GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1356,3.2194006272802347,4.501446059088586,2.6095417131517076,1.7249948664939738,,
135644,0.0,,,,,
135656,0.0,,,,,
1357,0.0,,,,,
135886,0.0,,,,,
135892,0.0,,,,,
1359,0.0,,,,,
135924,0.0,,,,,
135927,0.0,,,,,
135932,0.49640628029700257,0.5278543177518565,1.66782544440638,0.31649254394229054,0.7516286836223476,
135935,0.3949527561590019,-0.02717988076129233,1.9127174448542206,-0.014210086719507005,0.9886623727614727,
135941,0.0,,,,,
135946,0.0,,,,,
135948,0.911276636078086,0.2763948982137954,1.182327204088037,0.2337719180089295,0.8151620517378403,
136,4.148679910879771,-0.44078120160964473,0.5510535959292717,-0.799888077794559,0.42377564590478567,0.9976725059418146
1360,0.0,,,,,
136051,6.818373149909023,-0.49284523996762,0.4370417296256162,-1.1276846272547174,0.25945313219570687,0.9976725059418146
1361,0.0,,,,,
1362,147.79224535425428,-0.2538665712474845,0.14754694342281652,-1.7205817034107862,0.08532675593687898,0.7842503465247408
136227,0.0,,,,,
136242,0.0,,,,,
136259,0.0,,,,,
136263,0.0,,,,,
136288,0.0,,,,,
1363,16.042532856893043,-0.04296884549676029,0.3114115942874805,-0.13798087895562897,0.8902555293716232,0.9976725059418146
136306,0.0,,,,,
136319,2.926068362152358,0.27790109148213155,0.6965362459634646,0.3989757792112203,0.6899110510660016,0.9976725059418146
136332,2.6638285385200637,-0.14093489315449315,0.6721042271424764,-0.20969202017028377,0.8339080540586491,
136371,0.0,,,,,
1364,1.2663908307788807,0.6544114181060242,0.9934068611227188,0.6587546791919959,0.5100533143868768,
1365,4.97242785463669,-0.8349169583223972,0.5890371613902862,-1.4174266295046116,0.15635823159080545,0.960099913637256
136541,0.0,,,,,
1366,0.10077938841942882,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
136647,3.686506818417604,-0.263281043284159,0.5772862857529926,-0.45606668611700035,0.648342025173825,0.9976725059418146
1368,385.79204504698157,-0.11130767466702111,0.20791369769886459,-0.5353551781289346,0.5924042778266267,0.9976725059418146
136853,0.29161305441977825,-0.6042570086583609,2.339129503877773,-0.2583255897788613,0.7961556385280208,
136895,1.7823298086064845,0.2879662034364739,0.8254880478990344,0.3488435770443706,0.7272067462160374,
1369,0.0,,,,,
136991,0.0,,,,,
1370,0.0,,,,,
137075,0.6988076735216007,1.2722800851952978,1.46682177519598,0.8673719648219091,0.3857382376043744,
1371,11.17064906525367,-0.2917987945105456,0.34281094454147265,-0.8511945116012604,0.3946613110944093,0.9976725059418146
137209,0.3837956612644288,1.072343263059189,1.9653338460614527,0.5456290620589345,0.5853209431048155,
1373,0.9942621417313007,0.5551799444463161,1.1124352625367042,0.49906719351949547,0.6177320481881743,
137362,0.0,,,,,
137392,7.261124858836611,0.008730356140896883,0.42188126099592504,0.020693870403931523,0.9834898586834192,0.9983157911085776
1374,96.70955776509676,0.3060139710419335,0.14872072733922395,2.057641705476145,0.03962454007841485,0.5557364830295844
137492,42.287899671651324,-0.27562883206688127,0.18692103224547718,-1.4745736675844325,0.1403271986855294,0.9326418690915226
1375,1.1900445914900266,0.4619975091762929,1.0253371159303792,0.4505810840145796,0.6522915024659859,
1376,24.185717741844055,0.11591052397185735,0.24515974893724163,0.47279589930371996,0.6363587999653346,0.9976725059418146
137682,4.104262760549068,-0.09873828349492406,0.5540162357581961,-0.17822272547626022,0.8585480630771025,0.9976725059418146
137695,7.4700393452406555,-0.14315195387081797,0.41299377355097183,-0.3466201261098434,0.7288767238106252,0.9976725059418146
137735,0.7761640380691243,0.7082346211099233,1.3553884016843023,0.5225325967300742,0.6012995568009281,
137797,0.0,,,,,
1378,21.53144206046651,-0.43136255504738,0.5377333469505508,-0.8021867297120547,0.4224449514723423,0.9976725059418146
137814,0.0,,,,,
137835,6.190895533034264,-0.725470990333435,0.6276041182407175,-1.1559372688105602,0.2477068170457879,0.9976725059418146
137868,0.0,,,,,
137872,12.182908035107221,0.7160557595086684,0.37280592745713853,1.92071988874424,0.05476703083324073,0.6551065268983884
137886,29.51994071210449,-0.2283981620433354,0.2507170008663424,-0.9109799545069335,0.362305935659646,0.9976725059418146
1379,0.0,,,,,
137902,0.0,,,,,
137964,91.38925869779843,-0.07752007868452192,0.16072650030084523,-0.48231049975841633,0.6295853895433342,0.9976725059418146
137970,1.5723806683008368,1.1227216323676277,0.9428068468516059,1.1908288915347045,0.2337207643505843,
137994,1.195558063024769,0.4598896921468289,1.004355844807681,0.457895171840107,0.647027755798623,
1380,0.0,,,,,
138009,0.0,,,,,
138046,0.0,,,,,
138050,71.50883956831268,0.18129327649656019,0.1737322620524326,1.0435210729130187,0.29670702620584233,0.9976725059418146
138065,0.0,,,,,
1381,0.0,,,,,
138151,21.935629043257403,-0.02619933740359209,0.264585159318782,-0.09902043436996462,0.9211220455568679,0.9976725059418146
138162,0.5912295704008996,-0.026072455866383053,1.4739444822901209,-0.017688899534311724,0.9858870361522178,
138199,20.156145414428615,-0.3935583335624517,0.2722317227221072,-1.4456740369093355,0.14826864981201568,0.9447112597183729
1382,0.604494694269319,1.8562708985604817,1.700885458594275,1.0913556166766383,0.27511643398677643,
138240,0.0,,,,,
138241,2.490514696437049,-0.14212055771894405,0.7012121312497248,-0.20267840698313622,0.8393864016181047,
138255,0.0,,,,,
138311,0.7051229541072838,1.276962669518272,1.4663870565330195,0.8708223820096969,0.38385114238601337,
1384,26.111987119800755,0.11887484801649395,0.24604518492667338,0.4831423466056495,0.6289946681022237,0.9976725059418146
138428,3.504282756719699,0.38918022802612234,0.6317101628551205,0.6160740334889607,0.5378456589969967,0.9976725059418146
138429,0.0973262389350317,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
138474,0.0,,,,,
1385,59.974686450716014,0.18631874836449405,0.19971982019496462,0.9329006414216247,0.3508712711760056,0.9976725059418146
1386,81.13114267254073,0.07370219027765527,0.15208406328616622,0.48461481555088964,0.6279496022665726,0.9976725059418146
138639,26.739290698587233,-0.21464082341165958,0.23333969351371409,-0.919864169612636,0.3576437449027814,0.9976725059418146
138649,0.6845641402690038,-0.4520028172571597,1.3474517653936788,-0.3354500909537939,0.7372855874196734,
1387,127.37003262567085,0.20120679570792654,0.2612238133973483,0.7702467592488221,0.4411535315939731,0.9976725059418146
138715,0.0,,,,,
138716,4.2853669216573484,0.04111895224471409,0.5534609466523776,0.0742942252627274,0.9407762719073852,0.9976725059418146
138724,9.795543811386967,0.46718125937776295,0.45855957580767004,1.0188016650942406,0.308297135075131,0.9976725059418146
138799,0.0,,,,,
1388,38.31564231732883,0.38439501910348184,0.24942232746145657,1.5411411761558624,0.12328243028973508,0.8953152039371932
138802,0.0,,,,,
138803,0.0,,,,,
138804,0.0,,,,,
138881,0.0,,,,,
138882,0.0,,,,,
138883,0.0,,,,,
1389,28.928104547692083,0.256243709380679,0.22883109873832352,1.1197940786610598,0.2628015231726871,0.9976725059418146
1390,29.10014008296671,0.04963837225955139,0.28803073887257186,0.17233706532104542,0.863172546340035,0.9976725059418146
139065,12.843694709150125,0.4141167597821578,0.34737915780670625,1.1921174614989039,0.23321519114872535,0.9976725059418146
139067,0.0,,,,,
139081,0.0,,,,,
139105,0.1856900339099683,-0.027182541829268582,3.121160646722905,-0.008709113341477368,0.9930512207692573,
139135,0.0,,,,,
139170,3.0828574276489102,1.0423293756307286,0.7216071485169091,1.4444554461149495,0.1486109037754543,0.9447112597183729
139189,0.0,,,,,
1392,0.0,,,,,
139201,0.0,,,,,
139212,0.0,,,,,
139221,86.61638948573331,0.9426588065852106,0.29283804660556667,3.2190448526482256,0.0012861836537093965,0.07569286785934552
139231,70.03781685921331,-0.28486611769296366,0.1813090550699197,-1.5711632140110618,0.11614474230488162,0.8761965285232427
139285,10.738230448873963,0.2567748879395342,0.3523341456309894,0.7287822969291843,0.466134842211938,0.9976725059418146
1393,1.5413447983353215,3.4035420164668504,1.5343893820880872,2.218173598044005,0.02654299818124445,
139322,23.990368402649935,-0.3863721057202234,0.24491747343039677,-1.5775603933380715,0.11466663741529437,0.8750415451109474
139324,5.651616197674366,-0.07874082322596816,0.4627063887503806,-0.17017448892076356,0.8648729139628827,0.9976725059418146
139341,8.741629656832107,-0.05750088711815172,0.4087174898230035,-0.14068614275120125,0.888117892691443,0.9976725059418146
139378,0.0,,,,,
1394,0.0,,,,,
139411,2.048165818988589,-0.17683758663762983,0.7864985611726769,-0.2248415895052157,0.8221025105682078,
139420,0.0,,,,,
139422,0.67088651062395,2.0829882402794944,1.6528756271873086,1.2602207970263961,0.20758972248884455,
139425,0.0,,,,,
1395,0.0,,,,,
139538,0.0,,,,,
139562,2.444169493291575,0.07758354018400125,0.7355402265556964,0.1054783102037812,0.915996279921102,
139596,8.360123311543393,-0.024566886342343896,0.387623702325443,-0.06337818403508748,0.9494653589381323,0.9976725059418146
139599,0.0,,,,,
1396,0.49365587615964185,0.5249356320198607,1.668749378036327,0.3145682862441393,0.7530894614741187,
139604,0.0,,,,,
139628,0.0,,,,,
1397,3.078706588821693,0.44513467263435497,0.6531248125504926,0.6815461058600373,0.49552600343907993,0.9976725059418146
139716,6.493515641396904,-0.48094568729742976,0.48586940940912626,-0.9898661615315846,0.3222395410161025,0.9976725059418146
139728,8.77368425734294,-1.1426660035937755,0.46592066364872575,-2.452490504811077,0.014187112363385717,0.3349687667594604
139735,0.1858757481974893,1.1269676945015235,3.159490978242743,0.35669280344909365,0.7213217936445053,
139741,0.0,,,,,
139760,0.0,,,,,
1398,140.15723257217314,-0.16205548028310415,0.12563051607198228,-1.2899372330067604,0.19707245196391732,0.9976725059418146
139804,0.0,,,,,
139818,15.271396560328977,-0.1860125353506459,0.48189548024628176,-0.3860018260714558,0.6994953164099426,0.9976725059418146
139886,1.5013035345186356,0.5653819883994897,0.9072360028720708,0.6231917457085465,0.5331585252967337,
1399,80.89908313517768,-0.27976733042695506,0.14944453735876342,-1.8720478872729402,0.06119997870235425,0.6876027996442974
14,54.10705020916142,0.026712872021939102,0.19527881948854586,0.13679349399951668,0.8911940263368389,0.9976725059418146
140,0.2937784478822848,1.6710391004948577,2.4274343085660064,0.6883972491441035,0.49120265566063126,
1400,7.518357299553159,-0.37919149146965175,0.4415857934724031,-0.8587040096736022,0.3905038377318746,0.9976725059418146
1401,1.533742477134373,1.4913806762662585,3.0045514195670044,0.4963738235776927,0.6196306899031876,
140258,0.0,,,,,
140290,0.0,,,,,
1404,0.08686150514919325,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
140432,1.1772683516610793,-0.5412381559929459,1.1487655646322956,-0.47114761501942215,0.6375353245304687,
140453,0.6700706388548203,1.217568691628901,1.675275844997514,0.726786991685365,0.4673564530759514,
140456,0.0,,,,,
140458,0.0,,,,,
140459,17.488710049642663,0.2384785684087849,0.29048100766400814,0.8209781779765336,0.4116586982641478,0.9976725059418146
140460,18.496280321694403,-0.21355659853451242,0.27082825212239964,-0.7885314654617216,0.43038590097175067,0.9976725059418146
140461,15.788124657165284,0.10295752027613746,0.29252751555062895,0.3519584134926213,0.7248694506726725,0.9976725059418146
140462,0.0,,,,,
140464,0.0,,,,,
140465,31.972359741332895,-0.07869497053429438,0.23902035885218703,-0.32923961336264357,0.7419745833265022,0.9976725059418146
140467,24.02504230767998,0.3012039286518789,0.32920221546148665,0.9149510984597756,0.36021730280750464,0.9976725059418146
140469,0.0,,,,,
140545,2.5768416246107355,-0.019781588281045967,0.6899234561945172,-0.028672149212258035,0.9771260689412599,
140564,8.913212054854144,-0.07062757299346394,0.40208519553912536,-0.17565325402932283,0.860566362061755,0.9976725059418146
140576,149.2472979333511,-0.7829155332057496,0.3631045414397129,-2.1561711404144996,0.03107030414912062,0.49826946607277256
140578,8.0673616219938,0.5398372613233482,0.42832420181282244,1.2603473234492992,0.2075440953880997,0.9976725059418146
140597,5.716747822925377,0.020932973290798327,0.47422124513127817,0.04414178720526001,0.9647913838565108,0.9976725059418146
1406,16.085409662446324,0.07672956014905509,0.3822871364384006,0.20071185461250493,0.8409238897073015,0.9976725059418146
140606,12.807769469248907,0.0650238603957325,0.41074255454618025,0.15830806834119204,0.8742140506981565,0.9976725059418146
140609,198.79138147274037,0.10575438558282603,0.16884409705719322,0.6263433985909702,0.5310897264424588,0.9976725059418146
140612,13.872696896388305,-0.1136914569314372,0.3124930304793859,-0.36382077628107945,0.7159918471130746,0.9976725059418146
140625,0.0,,,,,
140628,0.0,,,,,
140678,0.0,,,,,
140679,0.0,,,,,
140680,2.954372537363982,0.16203134772671648,0.6398279954358975,0.25324204142760104,0.8000811806932804,0.9976725059418146
140683,0.0,,,,,
140685,1.3817584077863525,0.3796628874101085,0.9512617518440694,0.3991150560548794,0.6898084289302663,
140686,0.0973262389350317,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
140687,1.558265086957231,-0.035348013537410926,0.9075758631355042,-0.038947723240777,0.9689320677675345,
140688,16.681104510792842,0.330988807605052,0.290461677319873,1.1395266000634852,0.25448358013597494,0.9976725059418146
140689,0.0,,,,,
140690,0.0,,,,,
140691,0.9838077275276278,0.5699182652546142,1.1425105352034068,0.4988297680363611,0.6178993145748554,
140699,2.892321419134627,-0.12102748611964806,0.6616707727923585,-0.18291194215650836,0.854867112494254,
1407,31.579166706801107,-0.19886257029699592,0.24969570299950017,-0.796419673659318,0.425788146941689,0.9976725059418146
140700,0.2084192325588349,-0.02718230191063398,3.0312782002739036,-0.008967273907151714,0.99284524648513,
140701,3.638992943848705,-0.5802908338856212,0.611277346559302,-0.9493085866045999,0.3424636876648405,0.9976725059418146
140706,0.32877211139417956,1.8123189850905517,3.3500576631471657,0.5409814299697735,0.5885203824172563,
140707,1.5061874649979001,-0.5900700674148651,0.9480676217554556,-0.622392384123701,0.5336838870310823,
140710,69.42057628654148,0.11808148866395593,0.2618927216000174,0.4508773208455141,0.6520779698740621,0.9976725059418146
140711,4.558448709066981,0.3497489006285734,0.5457383843700003,0.6408728259646297,0.5216053123497992,0.9976725059418146
140730,6.4095908716781,1.9760511511750596,0.6540356809104662,3.0213201035519193,0.0025167514100380667,0.10825691792487378
140733,2.4866258342100487,-0.1484682474604986,0.7010734210025834,-0.21177275163017698,0.8322843274209297,
140735,13.607014087417966,-0.09572473475677912,0.3174056918563927,-0.30158480837857465,0.7629685902416548,0.9976725059418146
140738,60.81335024273115,-0.09604200868656768,0.4346642368894933,-0.22095677660038288,0.8251260884257139,0.9976725059418146
140739,17.46304148015416,-0.3273851260072504,0.2785371101897908,-1.1753734566434444,0.2398453380017438,0.9976725059418146
140766,5.538458798394404,0.3587671619781147,0.7141544376359446,0.5023663553302793,0.6154098410109103,0.9976725059418146
140767,0.0,,,,,
140771,1.3604111062039554,0.796356028632358,1.0153956996154627,0.7842814667562049,0.4328749717852698,
140775,63.03056647895994,0.06353547603419406,0.17682413891289345,0.3593144941907095,0.719359832568007,0.9976725059418146
140776,0.0,,,,,
1408,37.483845885915365,0.17557647020258185,0.22551257098727573,0.7785662210932291,0.4362352836530383,0.9976725059418146
140801,0.0,,,,,
140803,2.9106965351153136,-0.032457231047936325,0.6971583839837485,-0.04655646664172217,0.9628667289679017,0.9976725059418146
140807,0.0,,,,,
140809,63.74780853195043,-0.3423368851970738,0.20574008755140671,-1.6639289370941706,0.09612663142672048,0.8116203913291388
140823,30.539438281609687,-0.3116470682549316,0.3195256637210404,-0.9753428398384076,0.3293902269849629,0.9976725059418146
140825,0.8899561912561443,2.5247910557013262,1.5355674824087482,1.6442071642080134,0.10013341761010269,
140828,0.0,,,,,
140831,2.075059265324975,0.11332461432950285,0.7662680678686334,0.1478916048853687,0.882428313681371,
140832,0.0,,,,,
140836,0.0,,,,,
140838,8.942339929917889,-0.4182100422748824,0.3833844705639483,-1.090837199690709,0.2753445245766575,0.9976725059418146
140849,0.47756594387513596,0.5001677997673304,1.6727272582113981,0.2990133611513847,0.7649298509605021,
140856,0.0,,,,,
140862,0.49514835649934874,2.4223561149911443,2.252564862589884,1.0753768538349848,0.2822060403094392,
140873,0.0,,,,,
140876,41.21398433139146,0.2928636968768784,0.3663989769054047,0.799302714626544,0.4241149052001293,0.9976725059418146
140880,0.0,,,,,
140881,0.0,,,,,
140883,2.6763589225903326,0.7376373594152072,0.6965269236047028,1.059022034062585,0.28958974505049295,
140885,13.316170227745719,-0.14225213089960398,0.47033838602802275,-0.30244635591178093,0.7623118213833762,0.9976725059418146
140886,1.6108942383166955,0.722922944802615,0.8926184493277561,0.8098902115983136,0.4180032780926275,
140890,125.55652490273397,0.05278643083060134,0.15286531493672895,0.34531332926929614,0.7298588269751936,0.9976725059418146
140893,0.0,,,,,
140894,0.0,,,,,
1409,0.0,,,,,
140901,42.729287817944936,0.10810634961940356,0.21519885470924177,0.502355599268721,0.6154174057271216,0.9976725059418146
140902,0.0,,,,,
140947,0.0,,,,,
141,23.75934136547256,-0.22295006526728287,0.24685878602940056,-0.9031481878904233,0.36644725196659556,0.9976725059418146
1410,0.7103029345702188,-1.3271409391246094,1.463849115217394,-0.9066104732573601,0.36461282136020934,
1411,0.10045788113347087,-0.6042584913561092,3.479679239311472,-0.17365350361307283,0.8621377809557289,
1412,0.0,,,,,
1413,0.0,,,,,
1414,0.0,,,,,
1415,0.0,,,,,
1416,3.5783380240889686,-0.19682352136059708,0.6139885395046099,-0.3205654644945035,0.7485397127465319,0.9976725059418146
1417,0.0,,,,,
1418,0.0,,,,,
1419,0.0,,,,,
142,72.6151152570773,-0.09241067864904552,0.16012528111149252,-0.5771148566146874,0.5638618688600929,0.9976725059418146
1420,0.0,,,,,
1421,0.0,,,,,
142678,25.606906691902843,0.1251429620480433,0.3290872894033436,0.38027285184710574,0.7037428856107877,0.9976725059418146
142679,3.1598362349293763,-0.03146584893671472,0.6228651798479228,-0.050517912952522635,0.9597096751575392,0.9976725059418146
142680,0.0,,,,,
142683,0.0,,,,,
142684,2.2813701166109697,0.3518974268878165,0.7365092484910931,0.47779091383951866,0.6327990288348294,
142685,0.0,,,,,
142686,2.1779095939291073,-0.8477503930382082,0.7769230082552435,-1.091163968669204,0.27520073931554445,
142689,0.0,,,,,
1427,0.0,,,,,
1428,0.0,,,,,
142827,0.7832471312014416,2.3155887166440947,1.6326379637738773,1.4183112043355666,0.1560999269517008,
142891,120.69678503713298,0.07299905235617488,0.15908296001320454,0.45887411417360885,0.6463245686204464,0.9976725059418146
1429,16.02698995728833,-1.1023093361650496,0.3416825437021299,-3.2261213119684995,0.0012548015955431426,0.07496488926100926
142910,0.0,,,,,
142913,0.0,,,,,
142940,21.626248759175933,-0.009718235107472528,0.2729426510554436,-0.03560541040358854,0.971596994180639,0.9978111227414339
143,217.08395500315865,-0.31247094647971596,0.17175507477289784,-1.8192821777922947,0.06886839098547227,0.7260643466730407
143098,2.682890128953683,-0.14062305427041466,0.7070852153037152,-0.19887709603716247,0.8423588863401834,
1431,94.04818266625243,-0.0030428079634383614,0.14447115499306085,-0.021061698880890874,0.9831964379776386,0.9983157911085776
143162,0.0,,,,,
143187,34.64915104544989,-0.1959729423461965,0.20165560153617873,-0.9718199784846406,0.33114011498210183,0.9976725059418146
1432,132.56095337979065,-0.07440354711618792,0.2089990276130166,-0.3559994894041029,0.7218409475625449,0.9976725059418146
143241,1.3620862532269127,-0.03917469476127262,0.9380870243201829,-0.041760192546807594,0.9666898690575327,
143244,2.5950543571167155,-0.03138394162180107,0.7059778531536546,-0.044454569618022306,0.9645420643429468,
143279,11.415881802580396,-0.11318507871373565,0.3554674975792113,-0.3184118927455915,0.7501725182584583,0.9976725059418146
143282,0.09214093023801137,-0.6042584913561099,3.479679239311472,-0.17365350361307302,0.8621377809557287,
143379,0.20123726955289972,-0.02718237285729715,3.058133033329152,-0.008888551466221145,0.9929080554020963,
143384,198.84416223245086,-0.2772919217047597,0.1510957353244559,-1.8352068052041046,0.06647505321416212,0.7141992774480689
1434,48.684009475327706,-0.27138464687924546,0.20834556750095537,-1.302569812904712,0.19272166928254963,0.9976725059418146
143425,0.0,,,,,
143458,24.2277998336937,-0.23243268865728434,0.24279616081121388,-0.9573161613457816,0.3384077005118685,0.9976725059418146
143471,0.0,,,,,
143496,0.0,,,,,
1435,5.175304522099268,0.536220418831391,0.5362845342049268,0.9998804452311293,0.3173683688295713,0.9976725059418146
143501,0.0,,,,,
143502,0.0,,,,,
143503,0.0,,,,,
143570,16.22065439489102,0.7985366676019628,0.3734416420501785,2.138317149683766,0.0324910115918896,0.507908165710045
1436,12.142746888910104,0.08968086219156052,0.4478536033244981,0.20024593198724605,0.8412882460402515,0.9976725059418146
143630,0.09882852876077505,-0.6042584913561092,3.479679239311472,-0.17365350361307283,0.8621377809557289,
143662,0.0,,,,,
143666,1.3031392554236063,0.20082715009934862,0.9633427992556575,0.20846904160649873,0.834862752823768,
143678,0.0,,,,,
143684,29.254669317331462,0.2162643902420396,0.2431430660894861,0.8894532495631436,0.37375953777397597,0.9976725059418146
143686,94.46159570216585,0.26760779086746217,0.21172559416427505,1.2639368987191453,0.20625267653804946,0.9976725059418146
143689,10.598892929794971,-0.13309528209944257,0.36849476702331296,-0.36118635598160953,0.7179601410310454,0.9976725059418146
1437,0.0,,,,,
1438,4.106559584305331,-0.30776309112449385,0.5831079196001144,-0.5277978240040927,0.5976396676023474,0.9976725059418146
143872,80.34143654964359,-0.2562054571404089,0.2979920623214958,-0.8597727575172643,0.3899143190929909,0.9976725059418146
143879,1.3051487668228288,0.6591914392034827,0.9757104410048517,0.6756015017371376,0.49929368780923933,
143884,15.808695445897285,0.24334389128378842,0.2914060861551222,0.8350679784850163,0.40367943483355406,0.9976725059418146
143888,25.420063106737942,-0.13490427774104077,0.24466182078735862,-0.5513908026470925,0.5813658042003121,0.9976725059418146
1439,19.26250490796507,-0.8193058599503589,0.7055154973136584,-1.1612868364620934,0.2455252709226745,0.9976725059418146
143903,2.70140735622791,0.7308900192552061,0.7008170237897542,1.042911336974705,0.29698935846434726,
143941,0.0973262389350317,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
1440,0.10077938841942882,0.5498906164620753,3.4796847625046103,0.1580288600816456,0.8744340573905822,
144097,9.452820301236343,0.4393336409736236,0.38529120047338633,1.1402638846509816,0.25417637920457825,0.9976725059418146
1441,50.70100286941924,-0.7797951849237086,0.7750552709460387,-1.0061155818886107,0.31435997403349725,0.9976725059418146
144100,24.779175541077212,-0.6732341622063919,0.30861854579644843,-2.1814442825170604,0.02915057132472545,0.4863499410439737
144108,62.66716098921728,0.027185521442003133,0.1767041323627211,0.1538476835742547,0.8777298353146272,0.9976725059418146
144110,5.464895221772964,0.5632470607901464,0.5028033851513346,1.1202133426779126,0.2626228594621852,0.9976725059418146
144124,0.0,,,,,
144125,0.0,,,,,
144132,38.967070291129694,0.32904460032751437,0.35996537753301855,0.9141006909680698,0.36066393948986863,0.9976725059418146
144165,3.2900201358682586,1.6243251735619342,0.7018839085989365,2.314236234314484,0.02065476740317653,0.4078885536096414
144193,4.499187651209913,-0.22379539061459972,0.5410973121987801,-0.4135954579134652,0.6791704002208818,0.9976725059418146
144195,9.574457226377664,-0.15188646935165495,0.42733330616145926,-0.3554285780249193,0.7222685425229798,0.9976725059418146
144233,2.521507545184195,0.17259055763005623,0.7176279215649604,0.2405014526938709,0.8099415372204076,
144245,8.436526709590815,0.0693972778283607,0.40882085044414557,0.16974984948288982,0.8652068687106098,0.9976725059418146
144321,8.02075062024927,0.21245380700484132,0.4234023998544301,0.5017775219929906,0.6158240264133683,0.9976725059418146
144347,0.0,,,,,
144348,125.90560765825539,-0.03493621677639809,0.17517622500361893,-0.1994346936958845,0.8419227238925491,0.9976725059418146
144360,0.0,,,,,
144363,8.06700430326747,-0.06404996054436334,0.39211788050144486,-0.16334363651679315,0.8702478782699844,0.9976725059418146
1444,0.0,,,,,
144402,19.181573094730958,-0.03212709578890517,0.29314587552307086,-0.10959422755506835,0.9127311888254502,0.9976725059418146
144404,23.81172523759603,0.10007692465900606,0.2580609661067845,0.38780341780784733,0.6981615160446826,0.9976725059418146
144406,1.4996984378529647,0.5728498333160108,0.9366919512771712,0.6115669431502375,0.5408243147570329,
144423,2.3307065148650263,-0.5226698313811899,0.990396688614232,-0.5277378624039143,0.597681290213603,
144453,0.0,,,,,
144455,13.532188580815705,0.5042794116986344,0.39663476485355803,1.2713948861361661,0.2035882010021347,0.9976725059418146
144481,0.0,,,,,
144486,0.0,,,,,
1445,28.342201692137042,-0.642939648277962,0.2656826185632404,-2.419953746898664,0.015522481360094102,0.35055199393965253
144501,3.1634814180868114,0.5225744162415723,0.6608052592751668,0.790814553768505,0.42905221584662534,0.9976725059418146
144568,0.0,,,,,
144571,0.482893701122357,-0.5656771471320864,1.6712098435737375,-0.33848361371689556,0.7349987734940489,
144577,2.579081616182254,0.41741214689480743,0.7026957602113489,0.5940154623521037,0.5525017711712916,
1446,0.40393278603844324,-2.1538792779517375,2.2988002826654643,-0.9369579837767853,0.34878017101947956,
144608,0.0,,,,,
144699,4.048460450408134,0.4703340301535645,0.5599810608693518,0.8399106023753494,0.40095851254444004,0.9976725059418146
144715,0.48326821897553557,-0.5734595238294226,1.6719632646788847,-0.3429857198085991,0.7316092032151618,
144717,3.760922685002521,0.2831103630871243,0.5890507796730884,0.4806213196835848,0.6307856602176617,0.9976725059418146
144742,0.0,,,,,
144776,0.0,,,,,
144809,13.97839466137737,-0.15810168357354332,0.3925917391215042,-0.402712710989092,0.6871595819334342,0.9976725059418146
144811,20.32088503350723,0.011179433162401093,0.3824579153401008,0.02923049233393373,0.9766807622530892,0.9978627256440689
144817,0.0,,,,,
144920,0.0,,,,,
144983,2.8899670557361,-0.1273484825959265,0.6425558203381142,-0.19819053623841654,0.8428959916153971,
145165,0.5144470722401622,1.5512378810602234,1.882013471933575,0.824243770936712,0.4098010608862479,
145173,6.249413599073658,-0.1763328191220729,0.47070299736095383,-0.3746158832867042,0.7079461587360742,0.9976725059418146
1452,226.06347799191525,-0.039809238796385905,0.12158082037856066,-0.3274302531635639,0.7433424876982578,0.9976725059418146
145200,0.0,,,,,
145216,0.0,,,,,
145226,0.0,,,,,
145241,0.0,,,,,
145258,0.0,,,,,
145264,0.0,,,,,
145270,0.0,,,,,
145282,3.6846870229283475,0.3571728430628645,0.5909530469580849,0.6044013900958836,0.5455768117943243,0.9976725059418146
1453,61.99858479575952,-0.13761804348245782,0.27160781009214036,-0.5066792572561599,0.6123798870748804,0.9976725059418146
145376,0.0,,,,,
145389,4.506916877059981,-0.34387801299690746,0.5354357425857449,-0.6422395549020313,0.5207176539751343,0.9976725059418146
1454,68.4504504262957,0.2898756308766997,0.22999316538455647,1.2603662825893878,0.207537259098326,0.9976725059418146
145407,4.414393568208743,0.9629194604396125,0.5681177151638518,1.6949294745401404,0.09008880036247452,0.7972313365226924
145438,1.6771156759668322,0.8511809992853259,0.8821276153513563,0.9649182096473602,0.3345857799316866,
145447,0.4002827133223209,-1.1943168753948903,2.199509451763762,-0.5429923815226986,0.5871350478921911,
145474,4.503275819317648,0.21430138780453797,0.5293121573163881,0.40486768505572535,0.6855747729056989,0.9976725059418146
145482,4.479921306809573,0.1669650795641547,0.5308085084142246,0.31454861200879797,0.7531044015172617,0.9976725059418146
145483,8.422886496154794,0.28065663016663966,0.3865151277131408,0.7261206872475483,0.46776478799925836,0.9976725059418146
145497,0.0,,,,,
1455,53.000811413504415,0.0336376406117863,0.20716755041201293,0.162369253992182,0.8710150812902097,0.9976725059418146
145501,0.0,,,,,
145508,2.5913968916964047,0.19275599461647946,0.6821472336561492,0.2825724200087312,0.7775046246578627,
145553,0.3874216679460395,-0.027179887229103993,1.918439596011524,-0.014167705506919034,0.9886961846729032,
